title,create_time,link,content,source,funding_round
真格推出专项教育基金 挖掘教育领域的“独角兽”,2017年08月11日15:49,http://news.trjcn.com/detail_189325.html,"8月10日晚间消息，中国天使投资机构真格基金宣布成立“真格教育基金”，针对教育领域的公司进行从天使轮到Pre-IPO全阶段的投资。“真格教育基金”由真格基金联合A股上市公司盛通股份共同发起，主要面向在线教育、早幼教、K12培训、素质教育、教育技术平台等领域。
真格教育基金由郑朝予、葛文伟、蔡建军、侯景刚、姜敏进行管理，投资理念是“放眼好未来，寻找新东方”，致力于挖掘教育领域“独角兽”公司，助力中国教育持续发展。顾问及管理团队方面，由真格基金创始人徐小平、联合创始人王强、董事冈栋俊携H 
Capital中国区创始人陈小红、ATA公司董事长兼CEO马肖风、天元律师事务所合伙人吴冠雄等组成。
真格基金创始人徐小平表示：“随着网络科技的发展，教育创新是近两三年来中国创新创业领域最热门的现象之一。真格教育基金将努力挖掘和支持教育领域尤其是在线教育的创新项目，因为在线教育能让最偏远地区的孩子们也能够和最发达地区的学生享有同样优质的教育资源，对促进教育公平、提升教育水准意义重大。”
目前真格教育基金已开通项目募集通道，由专业团队进行项目筛选与评估，将覆盖全阶段、全领域的教育项目，已对画啦啦等多个教育公司进行了投资。",新浪科技,未透露
“陪玩约战”APP马上来了！竞技菠菜获900万天使轮融资,2017年08月10日16:57,http://news.trjcn.com/detail_189291.html,"8月10日消息，竞技菠菜（北京）科技有限公司近日完成900万元天使轮融资，由上市公司联众国际控股游戏公司领投。本轮融资将主要用于技术团队的扩建以及商务拓展。


竞技菠菜成立于2016年10月，专注于电竞赛事资讯、社区、数据等电竞赛事周边产业。联合创始人黄彬原介绍，竞技菠菜的拳头产品“玩电竞”APP将于8月初正式登陆各大应用市场。APP将从赛事资讯、陪玩约战与赛事竞猜3个业务切入，其中陪玩约战是玩电竞当下版本主打功能。
竞技菠菜在电竞产业上第一个布局的产品是玩电竞APP，竞技菠菜真正想做的是以赛事为核心的电竞生态链，从线上辐射到线下。
线上，竞技菠菜正在布局全球电竞赛事的实时数据，通过打通数据与后台，进一步优化赛事资讯与赛事竞猜这两个板块。线下，与联众游戏深度合作，深入细分市场。
联众此前在电竞领域已有众多布局，包括战略投资“网鱼网咖”、“联盟电竞”等电竞知名品牌，这些资源都将在未来与竞技菠菜各产品线展开合作。
据了解，联合创始人黄彬原曾担任沙龙集团（香港）有限公司投资总监，参与投资多家文化领域新兴企业，亦拥有大陆主流媒体十年以上从业经验。",投资界,轮
P2P金融服务公司“找银子”获得数千万元A轮投资，对域名保护很上心,2017年08月11日18:17,http://news.trjcn.com/detail_189316.html,"据了解，找银子日前获得数千万元A轮投资，投资方为荣马集团。其官网域名系zhaoyinzi.com。
找银子成立之初即进行第三方的托管，上线初期为最稳健的北京五环内房产项目，上线一个多月，成交量破亿。找银子深入分析市场格局，提前布局小额分散的车产项目，并在政策监管刚出指导意向的时候，主动将大额的房产项目转向20万以下的小额分散的车产项目。在监管趋严的行业紧缩期，给其他平台带来巨大震荡的时候，找银子已平稳过度。团队洞悉行业走势及政策风向，在2017年涉足农村金融，顺应了国家的政策。并在深度调研后开辟了内蒙古农牧业的资产黄金地带。

因为国人对拼音有着与生俱来的熟悉感，所以域名上，找银子也选择了很合用户口味的三拼zhaoyinzi.com，该域名直接对应品牌“找银子”，既符合品牌的宣传需求，在实际应用中利于引导客流，传递品牌信息，又方便用户的记忆、查找、输入。
除了有官网域名zhaoyinzi.com这块金字招牌外，记者通过查询whois信息发现，找银子对域名的保护也是很上心，目前持有zhaoyinzi.cn/.net.cn。这样也可以避免品牌域名流落在外带来的不利影响。",投融界,A轮
铂涛集团旗下公寓品牌“窝趣”获5000万元Pre-A轮融资，58同城领投,2017年08月11日18:17,http://news.trjcn.com/detail_189304.html,"【内容摘要】据窝趣CEO刘辉介绍：“窝趣当前的业绩让人自豪，我们已经做到了，平均租金增幅12%/年，客户满意度88.99%，开业39天满房，门店平均出租率达95%以上，其中17%的门店出租率达到100%。”
8月10日消息，铂涛集团旗下公寓品牌“窝趣”正式对外宣布已经获得5000万人民币Pre-A轮融资，由58同城领投。
铂涛集团创建于2013年，成立的同时就完成了对国内连锁酒店品牌——7天连锁酒店的私有化收购，并且发布推出多个体验型品牌。目前，铂涛集团旗下拥有17个品牌，会员人数超8000万，门店总数近3000家，覆盖全国300多个城市，并积极扩张至东南亚、欧洲等海外市场。窝趣是铂涛集团旗下首个青年长租公寓品牌。
 
据窝趣CEO刘辉介绍：“窝趣当前的业绩让人自豪，我们已经做到了，平均租金增幅12%/年，客户满意度88.99%，开业39天满房，门店平均出租率达95%以上，其中17%的门店出租率达到100%。”
作为本轮融资的领投方，58集团CEO姚劲波表示：“窝趣发布的‘深耕一公里’战略，正是回归行业本质、回归初心的最好表示。一个品牌对于初心的坚持，能让品牌在这个领域走得更远。”
铂涛集团首席财务官、董事吴海兵说：“如今，窝趣引入了58同城的战略投资，从而获得了酒店+互联网的战略资源支持，在铂涛、58、窝趣三者的‘共振’之下，在窝趣管理团队的带领下，我们相信，窝趣品牌将会爆发出强大的竞争力和战斗力，在未来几年获得长足的发展。” 
延伸阅读： 快捷酒店找投资、寻找酒店合作伙伴",投资界　 Alien,Pre-A轮
汤品连锁品牌“吃个汤”完成3000万元A轮融资,2017年08月11日18:17,http://news.trjcn.com/detail_189313.html,"汤品连锁品牌“吃个汤”已于近期完成3000万元A轮融资，本轮资方为五岳资本。本轮融资完成后，吃个汤估值为1.3亿元。在此之前，吃个汤曾获得泰鲸投资、华友生活、挚金资本、以正资本等机构的种子和天使轮融资。
深圳等候科技公司成立于2015年，除了互联网汤品品牌吃个汤，旗下还包括唐宋配送公司、汤师傅文化传播有限公司、等候学院等多家子公司，同时搭建了专门的汤类产品研发实验室。根据吃个汤提供的数据，目前已经开业39家门店，还有3家在装修，日均订单已过万，月流水在千万元左右。
 
以前在广东上学的时候，惊异于南方人对汤汤水水的迷恋。“宁可一餐无菜，不可一日无汤”。街上有各式各样的”老火靓汤“，听闻同学家里熬汤，都是从早到晚不停。
据美国金宝汤公司统计，中国平均每人每周消耗4.6份汤，每年全国人消耗3200亿份汤，汤品市场在千万元级。不过，现代人的生活节奏非常快，别说熬汤，在家做饭都显得奢侈。与此同时，现代人对健康和养生的追求又在上升，这种需求催生出了专注汤品的餐饮品牌“吃个汤”，为消费者提供汤品和配饭（芋头饭、腊味饭等）。
吃个汤来自深圳，成立大概两年时间。创始人詹楚烽14岁开始做粤菜厨师，15岁掌勺。此后曾多次创业，并担任过供应链咨询公司的高管。创立吃个汤，在詹楚烽看来，一方面是满足现代人健康饮食的需求，一方面也是做传统汤文化的传承者。
吃个汤经历了两个发展阶段。前一年半专注外卖市场，通过外卖建立和用户的联系，同时完善产品和供应链体系；在第二个阶段，开始开拓线下市场，在深圳一共开了40多家直营店。这些店被称为“汤铺”，其中18家是外卖为主，堂食为辅，15平米左右；其他20多家以堂食为主，外卖为辅，60平米左右。由于目标人群主要是白领，汤铺的选址主要在白领集中的地方。
詹楚烽认为，吃个汤的核心优势主要有两点，一是供应链，二是产品研发。
首先看供应链，吃个汤的主要食材采用产地直供的方式。比如鸡汤，市面上大部分鸡生长周期是九十九天，吃个汤则和两个农场签订协议，要求鸡必须养足120-150天，并且必须是走地鸡。还比如他们的招牌“原只椰子”系列，使用的是原产地两斤以上的老椰子。汤品在中央厨房制作完成后，全程采用热链（超过8小时则报损）运输到各个门店，这是为了保证汤的口感，避免二次加热。
据了解，因为已具有一定规模，吃个汤在原料采购成本上比最初降低了45%，物流成本上降低了30%。
而在产品研发方面，吃个汤拿出每个月总营收的7%用于研发产品。除了组建专家团队之外，他们还设计了一套激励机制，鼓励企业内的产品创新，并能主动发现社会人士的独特配方。目前吃个汤采用的是爆品策略，一共只有六个SKU。到了下一个阶段，吃个汤计划开始按照二十四节气推出新品，以此增强用户粘性，让用户把吃汤变成生活习惯。",36氪,A轮
长沙爱尔眼科收购欧洲眼科龙头Clínica Baviera,2017年08月11日18:22,http://news.trjcn.com/detail_189323.html,"8月10日晚间，爱尔眼科发布公告称已完成此前要约收购中涉及的Clínica 
Baviera，S.A.股份的交割工作，并已支付完涉及的所有款项。交割完成后，公司通过爱尔眼科国际（欧洲）有限公司合计持有Clínica 
Baviera，S.A.14,159,510股股份，占其已发行股本的86.83%。
交易完成后，这家2003年成立于长沙的中国首家上市医疗机构将成为全球唯一拥有中欧两地上市公司的医疗集团，也是横跨亚美欧的最大眼科集团，辐射人口超过20亿。
公开资料显示，被爱尔眼科收购的Clínica 
Baviera于1992年成立，是欧洲最大的连锁眼科医疗机构，主营业务包括激光手术、人工晶体手术等在内的眼视光医学服务。2007年，Clínica 
Baviera在西班牙证券交易所挂牌上市；2016年，其净利润达794.5万欧元。截至目前，它在欧洲拥有超过70个眼科及医美诊所；共有174名眼科医生和110名视光医生。",界面新闻,未透露
集餐厨获安芙兰资本1200万元天使轮投资,2017年08月14日11:28,http://news.trjcn.com/detail_189337.html,"从2014年开始，全国餐饮数量持续增长，但随着国家政策的严格监管，大城市中高端餐饮却下滑明显，相反二三线城市大众餐饮崛起。快速发展的背后，中小餐饮企业主们却饱受行业痛点。集餐厨通过搭建集餐厨直卖网以及线下体验中心，真正帮助中小餐饮企业解决行业痛点。
据悉，集餐厨于8月初完成了1200万天使轮融资，投资方为安芙兰资本。集餐厨创始人兼CEO张杰表示，此轮融资将主要用于直卖网平台建设、市场拓展以及供应链的整合。
张杰，一名有着十多年传统餐饮行业的资深人士。在多年的工作中，他发现中小餐饮企业的痛点表现在企业上下游极度分散，行业信息不透明，供应链中间夹层多，价格不透明，物流配送慢，服务效率低等现象，可以说这是一个典型的蚂蚁市场。
 
这样的现象导致的结果，就是企业主开店采购、日常消耗品采购，没有一个很好的渠道。而餐饮的上游企业存在着产能过剩，只能通过价格战来吸引用户。
而且，因为中小餐饮创业门槛低，失败率高，很多年轻人都不太愿意进入这个行业，人才也相当匮乏。总结来说，在餐饮以及餐饮厨具行业没有一个规范的标准。
此时，张杰便想从中小餐饮企业的角度去考虑，真正帮助他们去解决这些问题。于是，他与团队成员想到解决方案，自建线上B2B电商平台和线下O2O服务中心，从餐饮厨具采购、快速消耗品购买、本地化急速配送、高效售后服务等提供一站式服务。面向的主要目标市场，则是日营业收入2万元以下的中小餐饮企业。
具体而言，B2B电商平台名为集餐厨—直卖网，一个商用厨具一站式采购平台。据张杰介绍，平台采取自营的模式，SKU达到800个，涉及厨房用品、餐饮用品、咖啡茶具、西厨用品、酒吧用品等。不过，经过调研发现，实际运用到经营中的只有600个。所以，今后他们会进行一定的精简，建立标准化SKU，爆款产品实行自有品牌战略。
同时，因为是自营模式，为了保证商品质量，以及让用户放心，公司特意成立了集餐厨采购部价格听证会，邀请了了5位从业超过15年以上的零售专家作为公司股东，用他们对本行业多年积累的理解和经验，对上游商品价格与品质进行管控。
据张杰介绍，他们每年会在广东产业带、浙江产业带等地，分季度去选择品牌供应商。专家们则会定期与商户沟通、获取商户需求，然后买手团队进行采买，申报价格听证会进行审批，最后专家坐镇选择性价比最优的商品。
目前，平台供应商达到200多家，中小餐饮企业用户达到近2万家，客单价大约在800元至2000元，复购率达到90%以上。从去年5月1日正式上线运营，截止 
2017年6月底，完成销售收入超过8300万元。
在自建电商平台的基础上，张杰与团队还精心打造了一个集餐厨直卖网线下体验中心店。 
在体验中心店内，用户可以享受体验服务，2至24小时内的快速物流配送，以及周到贴心的售后服务。
比如，一家店在经营中设备发生故障，此时他们会先带着新的设备让用户使用，之后再把修好的设备更换过来，达到不影响餐饮企业的经营。
目前，以500家中小餐饮企业基数，他们已经在吉林已建立65家集餐厨直卖网线下体验店，直营7家，加盟58家。凭借线上购买平台以及线下O2O配送服务的模式， 
集餐厨为用户降低了25%的采购成本，提高了25%以上的营业效率。
团队方面，创始人张杰，曾任上市集团公司历任销售总监、营销副总等职务，拥有15年商用厨具行业经验；销售总监王天俊，曾在美的集团任职，拥有20年渠道销售经验；采购总监庄明淮，曾创立广东明韩实业，目前是国内餐厨具企业生产设备知名制造商、服务商；运营总监周当当，毕业于长春师范大学美术学院新媒体硕士，曾是维科瑞网络科技创始人，拥有多年市场运营经验。
下一步，公司将加大对全国市场的拓展，对产品进行持续性的研发投入和升级。同时，电商平台会推出二手商品商城，提供商用厨具的交易和置换，为企业解决高设备投入矛盾；推出“以租代买”金融服务，创立高价值商用餐厨具分期付款模式，解决餐饮企业一次性采购成本的问题。",猎云网,轮
打造年轻人的公寓品牌，“窝趣”宣布获得5000万元Pre-A轮融资,2017年08月14日11:29,http://news.trjcn.com/detail_189338.html,"8月14日消息，铂涛集团旗下公寓品牌窝趣宣布获得5000万元Pre-A轮战略投资，由58同城领投。窝趣创始人刘辉透露，本轮融资将主要用于扩大团队，补充智能模块，市场扩张、IT投入等。


2015年4月，铂涛集团建立了公寓品牌“窝趣”，窝趣主张“我·享·趣”的生活哲学。目前，窝趣拥有两个产品线：一个是针对90后都市白领的“窝趣轻社区”，一个是针对80后金领商旅住宿需求，主打轻奢享乐生活的“窝趣服务式公寓”。
刘辉表示，窝趣未来将启动三大计划，第一是对于白领公寓市场的服务升级；第二是深挖服务式公寓；第三则是项目合作保底计划。其中“项目合作保底计划”指通过窝趣对项目的考察、判断和预测能力，在对项目进行测算后，与项目合作方（地产商、加盟商等）确定项目保本年限，假设预计项目4年回本，如4年内不能收回投资，窝趣将完全承担其中的差额，补偿投资人的损失。
本轮融资领投方58集团CEO姚劲波表示，“58战略入股窝趣是一次互补型合作。一方面，58可以为窝趣带来更多战略客户资源，帮助窝趣从公寓领域源头出发并快速布局；另一方面，窝趣能帮助58长租用户提升居住体验。”",投中网,Pre-A轮
奕安济世完成近4亿元B轮融资，医药领域投资大爆发,2017年08月08日17:13,http://news.trjcn.com/detail_189249.html,"8月8日消息，今天，生物药企奕安济世宣布完成近4亿元的B轮融资，由淡马锡（Temasek）领投，礼来亚洲基金（Lilly Asia Ventures）、ARCH Venture Partners、泰康、杭州经济技术开发区国资公司、中国银行、杭州银行等跟投。 
目前，奕安济世已有完整的临床开发和生产体系，数个新产品将于明年进入国际临床阶段。本轮融资的资金将主要用于生产设备采购与临床试验阶段。
 
对于此次投资，泰康保险集团执行副总裁段国圣表示：“生物医药与健康产业是泰康一个非常重要的投资方向，我们看好奕安济世的团队班底，以及能够将世界领先的生物制药技术和产品引入中国的实力。”
奕安济世最初由原美国安进公司（Amgen）的四位资深专家创立于美国西雅图，其中国的合资公司杭州奕安济世生物药业有限公司成立于2016年2月。奕安济世致力于开拓单抗生物药治疗领域，借助从基因药物分子到工艺开发再到生产工厂的全面设计，来解决或消除抗体早期高效开发的一系列技术障碍。
目前，奕安济世在全球拥有100多位科研人员和生物工程师，中国团队拥有两位入选国家“千人计划”的专家。公司位于杭州东部产业园加速器的研发与生产中心，将于今年年底正式完工，2018年第一季度正式投入生产。
奕安济世创始人兼CEO、礼来亚洲基金风险合伙人赵奕宁表示：中国的生物药业已经迈入了一个崭新的时代，奕安济世希望通过与各方的合作来推进药物研发的创新和商业模式的创新，真正实现公司的使命——经时济世。
近来医药领域投资呈爆发态势，比如从事医药研发的“义翘神州”，于2017年上半年完成启明创投领投的2亿人民币A轮融资；“再鼎医药”于2017年6月完成3000万美元C轮融资；医药电商平台“国药在线”于2017年7月完成1.2亿元A轮融资等等。",投资界,B轮
弘道获数千万元A轮投资，已深耕运动康复领域5年,2017年08月08日17:13,http://news.trjcn.com/detail_189247.html,"8月8日消息，运动康复医疗机构弘道运动医学诊所宣布获得数千万元A轮融资，投资方为清华控股旗下基金。 

 
弘道运动医学诊所董事长康绍勇表示，此轮融资后，弘道并不急于快速扩张门店，摆在第一位的仍是回归正常的商业逻辑，稳固发展，“将前期流程标准化，缩短人才培养周期。”
弘道创立已超过5年，在北京目前拥有4家营业门店，标准收费在每小时700-1300元之间。
目前，弘道已经摸索出一套具备自我特色的业务形态，围绕弘道运动医学诊所，展开了“弘道职业健康培训”、“弘道SMART学院”、“弘道复健”、“弘道爱童儿童发展中心”四个业务板块。
由于布局很早及有医疗牌照加持，弘道在专业运动员和业内积累了不错的口碑。早期弘道围绕核心运动康复专家林轩弘积累了一批运动员用户，目前运动员占其用户总数的40%-50%。",投资人,A轮
表情说说获数百万元天使轮融资，众海出资,2017年08月09日17:18,http://news.trjcn.com/detail_189270.html,"8月9日消息，表情说说近日对外宣布公司已于一个多月前完成天使轮融资，融资金额为数百万人民币，投资方为众海。


表情说说是一个表情包制作分享平台，致力于为用户提供大量高质量、多类别的表情。目前，表情说说APP的iOS版已经上线，Android版还在开发中。“因为真的喜欢，而且能看到它的市场前景。”这是创始人黄智裕创建表情说说的初衷。
据报道，黄智裕在2004年就注册了biaoqing.com这个域名，但是碍于技术条件等因素的限制，直到2016年，他才毅然的离开泉州前往厦门组建表情说说团队。
据黄智裕介绍：“这个平台由拍摄软件、制作软件及社交软件组合而成。一个小细节，在使用APP动态视频拍摄时，用户可以选择“语音识别”模式，系统将自动识别并转化用户语音为文字，显示于所拍摄视频。表情说说可以秒杀目前同行业的很多竞争对手。”",投资界,轮
联易融完成2亿元B轮融资，新金融领域再迎资本落子,2017年08月10日16:56,http://news.trjcn.com/detail_189286.html,"8月10日消息，供应链金融平台联易融宣布完成近2亿元人民币B轮融资，由腾讯、招商局创投和贝塔斯曼亚洲投资基金共同投资，现有股东中信资本和正心谷资本全部超额跟进。华兴逐鹿担任独家财务顾问。据了解，本轮融资主要用于公司资产服务系统和风控平台研发及渠道拓展。 

 
此前，联易融曾于2016年8月获得来自腾讯、中心、正心谷的近1亿元A轮融资。
联易融成立于2016年2月，是一家专业化的供应链金融服务公司，创始团队是国内供应链金融领域的资深践行者，在传统金融领域尤其是中小微企业金融服务创新等领域深耕多年，并具有很强的互联网金融实操经验。
联易融深入多个民生行业，基于供应链及小微企业的经营数据建立风控模型和评分模型，力图为小微企业提供真实“经营状况画像”，对外输出数据分析、风险控制和产品设计能力，通过互联网的手段，提高核心企业链属小微供应商的应收账款的变现效率，也为传统资金端提供了优质的增量资产。
除供应链资产服务业务外，联易融推出了“蜜蜂小贷”，即围绕着核心企业的供应链金融中的小微企业中的通过经营数据以及各维度的大数据风控，进行直接的授信和提供信用贷款，为优质小微企业便捷、低成本融资开辟新的渠道。
近年来，国内供应链金融十分活跃，虽然银行、保理公司业务发展势头迅猛，但成熟的金融产品及便捷的服务渠道仍然十分匮乏。小微企业融资难的问题远未得到根本解决。截至2016年底，小微企业贡献了中国60%的GDP、80%的城镇就业岗位和50%的税收，然而却并未享受到与其贡献相匹配的金融服务。有数据显示，目前小微企业的负债有50%以上来自高息民间借贷。
联易融认为小微企业贷款难，难就难在以银行为代表的传统金融机构服务小微成本的“三高”：风险成本高，运营成本高，效率成本高，因而很难充分满足小微企业融资“小额、高频、紧急”的特点。联易融创始团队正是看到了为小微企业提供创新金融服务的广阔蓝海，希望以供应链为抓手，以数据为导向，充分运用现代科技及互联网工具，运用Fintech开创小微融资的新模式。
联易融创始人、董事长兼CEO宋群表示：“联易融以供应链为抓手，以数据为驱动，以小微企业为服务对象，以高信誉核心企业为风控基础，着力解决小微企业融资难的问题，未来希望将联易融打建成为中国最具规模和专业性的、为中小微企业服务的供应链金融平台。”",投资界,B轮
帮助电子游戏玩家组织本地比赛，Smash.gg获1100万美元融资,2017年08月03日18:18,http://news.trjcn.com/detail_189183.html,"8月2号，Smash.gg融资1100万美元，将帮助电子游戏玩家开设本地比赛。这家公司希望让非职业玩家也能享受到比赛的乐趣，而不用苦苦等待每年仅有的几场大型赛事。此轮融资的领投者为SparkCapital的合伙人NabeelHyatt。
 
Smash.gg成立于2015年2月，最初创办的原因是创始人们自己作为电子游戏爱好者，没有机会参加正式比赛。CEOShantanuTalapatra再一次采访说透露，后来他们决定，与其等待赛事公司或游戏开发商开设比赛，不如自己组织。
“我们想要创建的是一个平台，让人们能够参与进电子竞技。”Talapatra说道：“就好像YouTube为视频制作者搭建了一个平台一样。”
Smash.gg最开始组织的是《明星大乱斗》的比赛，他们花了一年时间开发产品，并于2016年4月获得300万美元种子轮融资。Talapatra说，他相信这一平台能够帮助到那些想要成为职业电子竞技赛手的人。
除了Hyatt，此轮融资的投资人还包括AccelPartners和HorizonVentures，CaffeinatedCapital和LowercaseCapital在内的几位种子轮投资人也参与了融资。
Smash.gg所创建的平台，让游戏玩家不管是在酒吧，还是在线上，都能组织起赛事和自己的联盟，因此它获得了大量玩家的欢迎。目前，Smash.gg平台每个月举办的赛事超过2000场，游戏包括《街头霸王》、《火箭联盟》、《漫画英雄VS卡普空》和交换卡片游戏。
此外，用户还可以在这一平台上支付、筹资，完成其他任务，游戏社区和该公司也会帮助重要赛事进行宣传。“我们希望促进游戏行业的商业化和沟通。”Talapatra说。
“我们之所以投资Smash.gg，是因为他们拥有连接游戏生态系统中各社区的独特能力。”Accel电子竞技行业投资人AmitKumar说道：“Shan和他的团队创建的平台将成为行业重要的基础设施，促进行业转折，我们很高兴能抢在这些机遇前头和他们合作。”
Smash.gg目前拥有30名员工，竞争对手有Face-It和Battlefy。",猎云网,未透露
为用户提供互动型VR体验，以色列创企Inception获1500万美元A轮融资,2017年08月03日18:18,http://news.trjcn.com/detail_189176.html,"近日，以色列沉浸式内容公司Inception宣布获1500万美元A轮融资，由RTL
Group领投，James Packer、Gigi Levy-Weiss和iAngels等其他投资人参投。本轮融资将帮助Inception增加其内容种类，优化其技术平台，并加快公司的发展。 

 
这家位于特拉维夫的公司结合了独家的技术和特有的内容形式，并通过一款世界顶尖的应用为用户带来最具吸引力的互动型虚拟现实体验。除了最优秀的虚拟现实内容（这些内容大多是由出版商和版权所有人创造），消费者还可以在Inception的应用上寻找其它内容的连载频道和经过筛选的第三方内容。这家公司成立于2016年10月，Inception已经为Oculus Rift、Samsung Gear、iOS、安卓、Google Daydream和HTC Vive等虚拟现实平台推出了应用，微软Windows Mixed Reality和索尼PSVR的应用也将会在不久之后推出。
这家公司由其首席执政官Benny
Arbel、首席营销官Dana Porter Rubinshtein、首席文化官Effi Wizen和首席技术官Nitzan
Shenar创立于2016年早期。
Arbel表示：“虚拟现实是一种很棒的新型娱乐媒体，这是一个前所未有有的商机，各大品牌和技术人员可以通过它来讲述内容、吸引受众。我们公司将技术和内容结合起来，把虚拟现实推广给全世界的受众。RTL和Inception的联手，能把我们在内容创作、连载叙述和沉浸式技术等方面的内容结合在一起，为用户带来更好的体验。”
RTL
Group的业务开发副总裁Christos Schizas将会加入Inception的董事会，他表示：“虚拟现实是内容创作的新载体，我们对这种技术非常上心。我们现有的投资组合里包括了内容创作、多平台网络和广告解决方案等领域的公司，我们想要寻求一家创企能完美地协调它们的工作，Inception的经验和创业精神就完全符合我们的要求。”",投中网,A轮
人造食品公司Impossible Foods获7500万美元E轮融资，盖茨、李嘉诚参投,2017年08月03日18:18,http://news.trjcn.com/detail_189182.html,"成立6年的加州红木城创企Impossible Foods近日“悄悄”完成了7500万美元融资，淡马锡领投，跟投的有Open Philanthropy，以及原投资人比尔·盖茨，Khosla Ventures和Horizon Ventures。
Impossible Foods表示不便透露交易的细节，但在此轮融资过后，公司估值已近3亿美元。在此前的融资轮中，谷歌风投，Viking Global Investors和UBS都是该公司的投资人。
Impossible Foods致力于制作“素汉堡”，他们的汉堡都是用豆血红蛋白做成，这是一种含有血红素的蛋白质，在每种动物和植物身上都能找到。
该公司表示，他们想用加工过的植物替代一系列肉制产品，但目前，他们的主要任务还是向全世界推广素汉堡。为此，该公司于今年5月在加州奥克兰开设了工厂，每个月能够生产100万镑“素肉”。
 
目前，这些汉堡还只在部分餐厅有售，Impossible希望能将其进一步推广到杂货店。
Impossible必须加快发展进程。另一家比尔·盖茨支持的公司Beyond Meat也生产类似的汉堡，并已经进入数百家全是超市和Safeway超市。上周，该公司还宣布将上架13个州的600多家克罗格商店。
考虑到Impossible的宏大目标，这一轮融资来得并不意外，但淡马锡或许需要证明它确实理解这样一家公司。
今年5月，Impossible创始人兼CEO Patrick Brown在一场活动上发言称，当投资人的目标公司涉及自己并不懂的科学时，他们往往缺乏足够的研究。
“我喜爱风投，尤其那些给我们投资的。”Brown说，“但是，当遇到科技公司所涉及的科学原理时，他们的不尽责态度让人惊讶。”",猎云网,E轮
京鱼出行获2000万元天使轮融资，走“农村包围城市”策略,2017年08月04日10:19,http://news.trjcn.com/detail_189188.html,"8月4日消息，分时租赁运营商“京鱼出行”获金沙江联合资本和水木资本2000万元天使轮融资，据悉，此轮融资将用于加强车辆的投放和运营。今年1月，京鱼出行完成500万元种子轮融资。


京鱼出行成立于2016年11月，是一家汽车交通领域的公司，主要业务是为“农村人”提供汽车分时租赁服务，当用户需要用车时，从App中即可看到地图上的充电桩以及车辆位置信息。
近年来，随着共享单车已无入场机会，共享汽车成为新风口。他们瞄准大城市停车难、燃油贵问题，与私营停车场、分时停车公司合作，并投放低端电动车来降低燃油成本。然而京鱼出行希望以一个特别的策略突破“设施不足”难题。它并不抢占北上广深等一线城市，而是采取“农村包围城市”策略，从河北易县开始运营。
创始人许国朋认为，分时租赁推广难，关键在于价格相对公交、出租等并没有优势；而价格贵则是因为在大城市停车、部署充电桩成本高昂。然而三四线城市停车免费，充电桩可以直接接入电网，不需支付“充电服务费”，加上这些地区公共交通不发达，更可能成为共享汽车的早期土壤。
据悉，京鱼出行每个网点根据村庄大小设置1台-2台车，大部分为1台车，现其已覆盖150个村庄，车型分为江淮和北汽两种车型，共投入200台车。其收费方式同市场上大多数企业一样采取里程+分钟的形式，5元/小时，0.8元/公里。
近期，京鱼出行将服务范围拓展至10个县级市或地级市运营，主要包括涞水、涿州、定兴、高碑店、徐水、固安、永清、廊坊、三河等地区。
许国朋透露，目前有的网点能够达到一天6单的订单量，每单客单价大约为20元左右。另外，京鱼出行近期将投入600台车实现业务扩张，覆盖更多村庄。",投资界,轮
共享雨伞品牌UU伞获千万元天使轮融资，唯猎资本参投,2017年08月04日18:31,http://news.trjcn.com/detail_189193.html,"8月4日消息，近日国内共享伞品牌UU小黄伞完成千万天使轮融资，由ofo小黄车天使投资基金唯猎资本，北大校友天使投资人以及房司令创始人，长安俱乐部青年领袖吴超联合投资。 

 
uu伞是一家专注于提供伞共享APP的服务企业，致力于为客户提供快捷方便的伞共享服务。小黄伞创始团队创业起点高，一开始便与房司令、玖富集团、OfO天使投资机构唯猎资本、全国各大银行网点、社区中介门店等合作。
小黄伞定位于晴雨两用伞，增加小黄伞的使用场景。同时，小黄伞外观设计颇具美感，也充分满足了年轻用户尤其是女性用户的时尚需求。在接下来的三个月，小黄伞计划在全国投放超过两百万把小黄伞。
小黄伞CEO陈尚昊表示，作为高科技、高效率、高创新性的代表，互联网共享经济在我国有着非常广阔的发展空间，但共享经济必须以解决实际需求为出发点。共享伞看似解决的问题是“小问题”，虽然频率不是特别高，但是数量大、刚需，全球都有出行需求，所以这个是全球的生意，是一个值得深挖的市场。
“目前的共享雨伞市场竞争还处于早期，市场想象空间比较大，小黄伞从产品定位到运营团队实力我们都很认可，也看好发展前景”，投资方唯猎资本相关人士表示。",和讯网,轮
