title,create_time,link,content,source,funding_round
意能通获A+轮3000万元融资,2019-03-04 08:59:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341478.shtml,意能通于近日完成 A+ 轮 3000 万元融资，由元禾厚望领投，多家知名投资机构跟投。   意能通成立于 2015 年，是一家智能语音系统研发商。其基于搜索引擎、机器学习、深度学习、大数据分析等技术，研发了一款智能蓝牙耳机，可通过语音交互，帮助用户安排日常生活、工作，广泛应用于机器人、智能家居、可穿戴设备等智能硬件。   接下来，意能通将从三个方面出发：首先将在人工智能电话语音客服产品上进行更多的研发投入，进一步提升 AI 客服的交互、分析和判断能力，由效率提升工具发展为企业运营智慧提升工具。   其次，公司进一步扩充人工智能基础技术研发团队，将将人的作用或认知模型引入到人工智能系统中，建设人机混合智能，进一步提升YNT.AI系统的性能。   再者，团队将建设YNT.AI技术开放平台并开放资源，向行业输送人工智能语音交互能力，建立行业评价和测试标准。   目前，意能通主要瞄准各领域中的 KA 客户，已经成功服务尚德机构、圆通快递、中国平安、工商银行、同程艺龙等国内百余个头部企业。2018 年营收水平在千万级别，预计今年进入快速市场化阶段。,铅笔道,轮
51有色获5000万元A轮融资,2019-03-04 08:55:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341475.shtml,3月4日消息，有色工业原材料B2B电商平台51有色在深圳召开融资新闻发布会，宣布获得5000万元A轮融资，本轮融资由南岭慧业基金投资。   慧业资本创始合伙人杨华介绍，本轮融资后，51有色将加速向产业互联网平台转型，具体会应用于两个方面：一是加速市场扩张，提升平台规模效应；二是加大新技术投入，通过AI、IoT、区块链等技术的应用，积累产业大数据，并最终应用于物流、供应链金融等产业服务。,亿欧网,A轮
头文科技获东湖天使基金千万投资,2019-03-01 10:23:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341419.shtml,2月28日消息，企业内容营销平台头文科技宣布完成1000万融资，投资方为东湖天使基金。这是头文科技一年内获得的第二笔投资。2018年7月，头文科技曾获得由梅花创投领投，疾风资本、东湖天使等万级天使投资。   头文科技创办于2017年，专注于为企业提供一站式内容营销解决方案。通过自主研发的大数据产品“头文品牌体检工具”，头文科技帮助企业进行品牌数据诊断。发现问题和机会之后，头文科技还提供内容制作、发行、优化的一条龙解决方案，通过“头文指数”、“写作助手”等商业内容创作工具，帮助企业提升生产和分发效率，确保内容营销“人群精准，成本可控，数据真实”。   东湖天使基金创始合伙人谢帆表示：“产业互联网是下一个蓝海，头文科技以技术赋能内容，用数据辅助决策，为企业品牌传播和产品推广提供了新的解决方案。依托于大数据，凭借工业化生产内容的能力，头文科技将发展成为连接广告主和内容渠道的推广平台。”据了解，本轮投资方东湖天使基金是一家专注于新兴产业投资的早期股权投资机构，旗下管理多只天使基金，重点布局于TMT、硬科技等领域。   作为天使轮投资人、梅花创投创始合伙人吴世春表示：“头文科技是少有的以技术驱动的内容公司，我们持续看好这种以大数据驱动、按效果付费的内容营销模式。”   赋能内容创作者，人人都可“10万+”，人人都有体面收入    目前，头文科技通过自主研发了“头文指数”、“写作助手”等产品，从选题立意、快速寻找素材、抢先捕捉热点、优化算法分发等方面切入，辅助自媒体人提升内容创作和分发效率，让人人都能够创作出“10万+”爆款文。   此外，头文科技还通过“头文内容分发器”，帮助企业与自媒体作者精准对接，让商业内容和合适的内容作者高效匹配，让每一位自媒体人都能够拥有一份体面的收入。据介绍，头文科技已签约50000+内容创业者，覆盖微博、微信、今日头条、抖音、快手、小红书等多个平台，为他们带去持续稳定的可观收入。   助力品牌广告主，打造一站式内容营销平台，品效合一高性价比    头文科技自主研发了一站式内容营销平台，通过业内领先的内容分析技术和数据处理能力，从品牌体检、内容战略实施到实时数据监控等多个环节，为企业提供数据化决策支持和品牌营销服务。并在国内首创了按效果付费的内容营销商业模式，通过自主搭建的头文工业化内容生产和分发体系，帮助企业品牌提高全网声量，实现精准传播。   目前，头文科技已深入快消品、互联网、手机、游戏、医药、母婴等多个行业的内容营销场景，与各领域领军企业、多家上市公司达成持续稳定合作。多方资源的整合发力，将有助于头文科技打造企业营销SaaS平台，惠及每一位内容从业者。,投中网,未透露
飞步科技获青松基金、和玉资本数千万美元投资,2019-03-01 10:05:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341418.shtml,当很多人还在质疑无人驾驶的前景时，其实早在去年双十一，飞步科技已经与中国邮政EMS、德邦快递联合启动了L4级别的无人驾驶货车常态化试运营，也就是说，有人已经收到过由无人货车派发的快递了。   这是中国首个无人驾驶货运商业化运营案例，其背后的技术提供方“飞步科技”是一家L4级无人驾驶公司，由机器学习领袖、前滴滴研究院院长何晓飞于2017年8月成立。   2019年3月1日，飞步科技宣布，获得来自青松基金、和玉资本的数千万美元Pre-A轮投资。此前在2018年6月，飞步科技曾公布获得创新工场的天使轮投资。   坚持“算法+AI芯片”，3个月运送6万件快递    飞步科技是一家致力于研发无人驾驶、辅助驾驶等相关技术的人工智能企业，拥有自主知识产权，是中国领先的智能驾驶系统供应商与技术服务商。   与国内其他自动驾驶创业公司不同，飞步科技的优势在于，始终坚持“算法+AI芯片”的路径。这一策略可缩短自动驾驶系统的反应时间，实现车辆决策与控制的瞬时响应。据悉，飞步科技是国内首家具备自主研发芯片能力的L4级无人驾驶公司，国际上目前也只有Waymo、英特尔+Mobileye作为对标企业。   而在场景上，飞步选择了城市之间的物流配送作为第一个切入点。相比起市内乘用场景，高速公路上的无人驾驶对算法和算力都有着更高的要求，而这正好可以发挥飞步科技的技术优势；其次，不像无人乘用车，无人卡车并没有公开的解决方案，飞步可以在这个场景实现更多的原创性；此外，物流场景在政策和社会风险较小，将会更快的商业化。   2018年11月11日，中国邮政EMS、德邦快递正式启用了飞步科技的无人车进行物流配送。飞步及合作方共开辟了3条运营线路，平均单条全长23.6千米，过50个路口，有26个红绿灯。截止2019年2月，飞步无人车共计运营里程超过3600公里，运送货物超6万件。飞步目前计划在2020年前实现100条物流路线的运营。   能够如此快速实现无人驾驶的货运商业化运营，离不开“飞步科技”的灵魂人物何晓飞。   何晓飞是人工智能及机器学习领域的国际领军人物，前滴滴出行高级副总裁、滴滴研究院创始院长。29岁便任浙江大学正教授、博导，33岁入选国家杰出青年，现任国际模式识别学会院士（IAPR Fellow）；2000年至今在国际顶级期刊和会议发表高水平论文200余篇，引用次数超过20000余次，并多次担任AI领域顶级会议NIPS领域主席。   其他核心人物也相当出色。飞步科技的芯片研发负责人曹宇教授，是UC伯克利电子工程博士、大规模集成电路领域的世界级专家，以及国际电气与电子工程师协会的院士（IEEE Fellow）。参与飞步创业前，他曾是美国亚利桑那州立大学电子工程系教授，研究成果已经成功应用在英特尔、高通、IBM等设计技术中。   飞步科技的芯片架构负责人Hang Nguyen，则是前英特尔的首席架构师、芯片架构国际级顶尖专家，在芯片行业有35年经验，50多项专利。他领导了多种英特尔低功耗移动芯片的架构和微架构涉及，开发了英特尔首款采用PCI Express和存储加速集成的嵌入式Xeon系列处理器。   据悉，飞步科技芯片团队组建于2018年2月，仅用7个月的时间，便已经完成“流片”。对此，何晓飞将其归功于经验：“在芯片行业，评估一个团队，会看团队的平均工作年龄；飞步芯片团队的平均工作年龄是18年，放到任何一个芯片公司，都可以说的上是一个相当有经验的团队。”   飞步科技主张“算法和芯片融合在一起设计”，不赞成一个团队做算法、另一个团队搞芯片的做法。“Mobileye的算法和芯片也是一个整体。”何晓飞本人在AI领域也有近20年的积累，“我们能够从具体功能、算法，再到芯片设计，有一个通盘考虑。”   青松基金：看好飞步成为无人驾驶领导者    投资飞步科技，青松基金可以说是毫不犹豫。该项目是青松在AI领域决策最快、也是单笔投资金额最多的一个项目。   青松基金创始合伙人刘晓松认为，首先，无人驾驶是大势所趋，是人工智能目前应用较大、融资额较多的场景之一，该领域聚集了非常多顶级的人工智能人才，而何晓飞是其中的佼佼者；其次，对于汽车智能化而言，安全性是排在第一位的，那么无人车识别的速度和效率至关重要，这就对芯片提出了很高的要求，而飞步团队在这方面有着绝对的技术优势。   资本市场方面，刘晓松说，目前的市场环境和几年前大不相同，投资人不再那么愿意去投资“持续烧钱但十年内可能都无法商业化”的场景。“在这个情况下，我们更看好无人货运这个场景；而相比起小场景的无人货运，我们认为城际之间的物流货运有着更大的市场价值。”   在这样的认知下，刘晓松及青松基金看到了飞步科技未来发展的“飞步神速”，果断进行了投资：“我们认为飞步会持续成为中国无人驾驶的领导者。”   主要关注“人工智能”领域投资的青松基金投资副总裁王兆乾表示，大部分的L4创业公司都是在waymo的解决方案基础上做减法，甚至只是做其中一小部分，有的只做视觉，有的做芯片，还有的做控制；但飞步科技的解决方案，在完整性上是最接近waymo的。“只有全栈解决方案才能更好的将控制与分析决策进行融合；所以在这个领域创业，需要一个技术领军人物去牵头，何晓飞教授就是这样一个不可多得的人物。”   ,投中网,未透露
易民宿获A轮融资 香港旅馆集团战略投资,2019-03-01 09:47:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341416.shtml,3月1日消息，民宿管理品牌易民宿近日宣布完成由香港旅馆集团战略投资的A轮融资，具体金额目前没有透露。   公开信息显示，易民宿曾于2017年5月完成 2千万的Pre-A轮融资，投资方为海贝资本。2017年2月，该公司完成天使轮融资，具体信息未披露。   据天眼查信息显示，易民宿成立于2015年10月，公司项目主要包括对民宿房源进行地域风情化装修，通过和传统旅行社、在线旅行社合作的方式进行销售等。与此同时，该公司还为消费者提供入房引领、Wi-Fi调试等线下客房服务。,电商报,A轮
跨境移动支付聚合平台BlueOcean Pay获数百万美元投资,2019-03-01 09:45:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341415.shtml,3月1日消息，BlueOcean Pay方面宣布，已于近日完成百万美元的Pre-A轮融资。本轮融资由HBCC港京共创基金领投，由Molecular Group，IMO Ventures，Asia Phoenix Investments 跟投。   BlueOcean Pay CEO孙国健表示，此次融资将主要用于增加香港市场占有率及进入欧美市场，并针对商家端提供增值服务，如帮助商家搭建小程序，持续拓展优质商户。   公开资料显示，BlueOcean Pay成立于2017年年底，是一家来自香港和深圳的跨境移动支付聚合平台，主要面向中国游客提供跨境移动支付业务，服务包括香港本地及欧美在内的市场，曾于2018年初获得天使轮融资。   据《电商报》了解，去年初，BlueOcean Pay已成为微信支付的官方合作商，并陆续成为国内各大跨境电商平台在香港的支付通道，目前已成为香港地区移动支付使用量较大的聚合支付平台之一，其平台的门店数量已超过2000家。   BlueOcean Pay表示，预计2019年公司交易额将达到25亿人民币，较上一年增长10倍。,电商报,未透露
我的班获弘帆资2000 万元Pre-A 轮融资,2019-03-01 08:58:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341387.shtml,近日，家校服务平台 “我的班”获弘帆资2000 万元Pre-A 轮融资。我的班是一家家校沟通软件开发商，致力于打造专业家校服务平台。2016年9月，我的班还曾获华映资本数百万元投资。   我的班隶属杭州沃的班教育科技有限公司，成立于2015年4月，它在兼容传统家校通短信服务的基础上，以完全免费的以无线客户端为主要形式，为K12(幼儿园、中小学、高中等)、大中专院校及各类社会培训机构的教师和家长提供全开放家校沟通服务。   校讯通是K12家校互通市场的王牌企业，它采用每月扣除话费的运行机制，但这个机制使得大量数据都在运营商和代理商手里，存在隐私泄露风险。我的班创始人观察到这个现象后，针对学校开发家校互通产品，但学校数量多、付款周期不可控等难点导致项目进展困难。   因此，我的班的定位经历了toB向toG的转变，与教育局合作。   团队提供的数据显示，我的班已于去年6 月在杭州启用，全市2000 所学校（除大学外）推动安装，留存率100%，覆盖130 万用户，后来与宁波政府达成合作。目前，我的班正在与温州、湖州、台州、绍兴、吉林等地沟通洽谈，山西省即将全省使用。总覆盖总用户量320 万。   官网信息显示，我的班可以供教育缴费、班级管理、通讯录、班级圈、通知管理、私信聊天、成绩管理、请假管理、考勤管理、投票管理、班级账户、智慧班牌等服务。   具体来说，学费缴纳功能可以解决目前学校和家长在缴费中面临的学费收缴效率低下、对账工作耗时、银行排队缴费困难等问题。学生学籍管理模块包括学生从报到注册开始一直到毕业结业的所有变化记录。管理者、校长、教师可以随时查询学生的学籍情况，老师可以便利地对学生进行日常管理。管理者可以在极短的时间内对学生的不同类型的情况进行查询和统计。   创始人郭卫文是连续创业者，曾创立九天音乐网、集文网。毕业于浙江大学管理学院，是资深互联网人，拥有国企大型项目合作运营经验。,铅笔道,轮
PingPong金融完成新一轮融资，华睿投资、CBC宽带资本等联合投资,2019-03-01 08:57:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341385.shtml,跨境电商金融服务商“PingPong金融”近日完成新一轮融资，多家机构联合投资，资方分别为华睿投资、CBC宽带资本、赛伯乐投资、鸥翎投资、普罗资本、 丽水琛石股权投资合伙企业（有限合伙）以及宁波甦垠投资合伙企业（有限合伙），具体金额暂未透露。此前在2018年9月，“PingPong金融”还获得了华睿投资的数亿元C轮融资。   “PingPong金融”隶属于杭州呯嘭智能技术有限公司，据企查查信息显示，2019年2月21日，杭州呯嘭智能技术有限公司注册资本发生变更，具体金额尚未得知。同时，该公司新增数名股东，经铅笔道查证这些股东分别为丽水琛石股权投资合伙企业（有限合伙）、宁波甦垠投资合伙企业（有限合伙）以及华睿投资、CBC宽带资本、赛伯乐投资、鸥翎投资与普罗资本的投资实体。   公开资料显示，PingPong金融成立于2015年6月，是一家服务于中国跨境企业的全球支付公司，致力于为跨境电商卖家提供低成本的跨境收款以及其他个性化定制的金融衍生服务。   PingPong金融在卢森堡、旧金山、东京、香港等地的分支机构组建了资深的合规和反洗钱专家团队，先后在美国、欧盟、日本、香港等业务区获得了相关业务牌照，是唯一一家获得欧盟核心区支付牌照的中资企业。   目前PingPong以跨境收款业务为基础，提供包括光年、VAT 缴纳、福贸出口退税等增值服务，已接入亚马逊全球十大站点、Wish、Newegg、Shopee等电商平台。   截至2018年9月，PingPong金融正在帮助超过10万家中国商户解决和优化跨境收款等问题，覆盖1/3欧美日线上消费群体，单日交易额峰值超过1亿美金，业务覆盖全球43个国家和地区，年交易流水额超100亿美金。,铅笔道,轮
华志医疗获新一轮融资，和盟创投、同晟资本投资,2019-03-01 08:55:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341383.shtml,神经外科手术机器人研发商“华志医疗”获新一轮融资，投资方是和盟创投和同晟资本。去年1月，华志医还曾获天士力控股集团5000万元天使轮融资。华志医疗成立于2000年，是一家神经外科手术机器人研发商。   企查查数据显示，华志微创医疗科技(北京)有限公司工商信息于2019年2月22日发生变更，其注册资本由1209.76 万元增加至1319.74万元，增幅为9.09%。同时，华志医疗新增三家股东，分别是宁波和盟医健投资合伙企业(有限合伙)、济南晟丰股权投资合伙企业(有限合伙)、和达孜县崇铧企业管理有限公司，其中前两者是和盟创投、同晟资本的投资实体。   华志医疗专注于通过无框架脑立体定向技术的临床应用，为颅脑外科立体定向手术设计医疗机器人，旗下产品CAS-R-2机器人具有对脑外科手术规划、导航及立体定向等功能。   官网信息显示，CAS-R-2型机器人“无框架脑立体定向手术系统”是华志医疗负责转化的国家863项目产品，也是国内最早实现具有完全自主知识产权的医疗机器人，曾获得国家科技进步二等奖。该产品已于2002年取得产品注册证书并上市销售，上市后临床病例数已过万例。   华志医疗以地市级医院为主要市场目标，以二三线城市为主打市场，将医疗技术共享和下沉到下级医疗机构。它根据三级医院、二级医院、以及医联体、急救机构等不同需求，开发相应的神外手术机器人产品，满足不同细分市场需求。   华志医疗CEO王荣军是清华大学计算机系硕士，有17年医学影像及手术机器人导航系统开发工作经验，师从清华大学教授、中国机器人事业奠基人贾培发教授。   王荣军曾表示，除了神经外科外，未来公司还计划将立体定向手术机器人应用于心脏科、胸外科、肝胆外科、泌尿科、牙科等领域。,铅笔道,轮
蛋壳公寓获5亿美元C轮融资 估值超20亿美元,2019-03-01 08:40:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341375.shtml,3月1日早间消息，长租公寓运营商蛋壳公寓宣布完成5亿美元C轮融资，此轮融资由老虎环球基金（Tiger Global）、蚂蚁金服联合领投，春华资本跟投，同时，华人文化产业投资基金、高榕资本、愉悦资本等老股东继续跟投。此轮融资结束后，蛋壳公寓的估值已超20亿美元。   老虎环球基金中国区董事总经理王鹏飞表示：“非常高兴有机会在不到一年的时间里再次加注蛋壳，也非常高兴可以携手蚂蚁金服，在战略和业务层面一道帮助蛋壳稳步发展。依托于过硬的技术和执行能力，蛋壳在保持高速发展的同时也兼顾了效率，可以持续地为用户提供稳定和舒适的产品体验。特别是在宏观经济和监管环境出现波动的情况下，蛋壳与时俱进，积极调整，全力合规，这种在逆境中成长的精神和能力都难能可贵。我们继续看好‘住房租赁’这个大赛道，也期待蛋壳继续打造更多和更好的产品，进而构建起平台级的基础设施，让更多的人居有其所，安居乐业。”   蚂蚁金服集团副总裁、战略投资部负责人纪纲表示：“此次对蛋壳公寓的投资，是蚂蚁金服赋能传统住房租赁行业、布局生活消费赛道的一次重要实践。我们深刻理解传统租赁行业面临的信息不对称、租赁供给质量不高、租赁关系不稳定等市场痛点，也非常看好蛋壳公寓基于大数据驱动的互联网赋能能力、精细化运营的管理模式和团队出众的执行力。期待能够充分发挥蚂蚁金服在金融科技方面的创新力，和蛋壳公寓一起，将更丰富、更高质量的租赁产品和租住体验带给越来越多的城市青年。”   蛋壳公寓天使投资人兼执行董事长沈博阳表示：“感谢新老投资人对蛋壳公寓的认可和支持。长租公寓进入了精细化运营的发展阶段。在国家租购并举政策的指引下，蛋壳公寓将会在运营效率、房屋产品和服务质量上加大投入，把更多的方便和实惠带给房东和租客，引领行业进步。”   蛋壳公寓成立于2015年1月，经过四年发展，已进入北京、上海、广州、深圳、杭州等10个一线、新一线城市。蛋壳公寓创始人兼CEO高靖称：“这笔融资将用于以下四个方面：第一，加大投入、更新迭代基于人工智能的租房大数据系统，实现住房租赁交易的互联网化和去中介化，从而提升交易效率；第二，继续完善内部系统的网络协同，提高运营效率，降低成本，同时积极配合政府，稳定市场房租，真正让利于消费者；第三，改造供应链系统，完善装修装配质量保障体系，提高房屋产品质量，同时制定精细化的服务标准，提升用户体验；第四，响应政府号召，探索发展集中式公寓尤其是蓝领公寓。”   高靖同时还表示，无论市场如何变化，蛋壳公寓始终坚持用户第一的价值观，数据创新，驱动发展，用优质的产品和服务，让租房真正变得简单和快乐。未来，蛋壳公寓将一如既往地响应政府号召，稳定租金水平，推动住房租赁行业健康有序发展。,新浪科技,C轮
对标Netsuite 在线管理软件SaaS云服务商“来肯云商”获数百万美元A轮融资,2019-03-01 08:00:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341364.shtml,进销存SaaS提供商“来肯云商”获靖亚资本数百万美元A轮融资。本轮资金将重点用于市场和销售团队的打造，同时进一步增强产品的易用性。   来肯在线隶属于成都来肯信息技术有限公司，它是一家从ERP应用切入的专业为中小企业提供在线管理软件的SaaS云服务商，旗下产品涵盖在线进销存、网上订货、加盟商管理、ERP系统软件等，降低企业使用ERP软件的人力财力投入。   现阶段，来肯云商已迭代到第5代版本。该系统现在拥有超过800种功能，企业可以根据自身需要选择所需功能，做到个性化设计。通过移动端及电脑端后台，来肯云商可以优化企业采购、销售、财务、仓储等关键流程的效率，并通过来肯的报表分析系统，分析各种维护的业务及财务数据。   截至2018年末，来肯云商有约10万免费用户，付费企业6000家以上。成立至今，用户的年均增长达50%，收入年均100%。目前企业已经实现百人以上规模，盈亏平衡。   团队方面，来肯云商的创始团队多为有10年以上企业管理软件研发经验的技术人员，总经理蔡志成，曾是西南电力设计院担任高级软件工程师，在管家婆从事10年研发管理工作，曾任管家婆SaaS产品技术负责人。   未来，在积累了更多客户量和客户数据之后，来肯云商还计划在现有系统的基础上，打通平台上同一产品的供应商-经销商/分销商-个体户的上下游数据互通、业务互联，服务于产业互联网。,铅笔道,A轮
勤鸟运动完成数千万元A轮融资，国有资本两江创投领投,2019-03-01 07:15:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341358.shtml,"健身SaaS+IoT服务商勤鸟运动获得数千万A轮融资，本轮融资由国有资本两江创投领投。据悉，这是勤鸟运动继获得天使轮、Pre-A轮融资后，完成的新一轮融资，勤鸟运动将利用该笔融资实现品牌和产品线的重要升级。   据了解，勤鸟运动创立于2015年12月，总部位于重庆，专注于用技术手段垂直服务各类运动健身实体。该公司产品已全面覆盖全国200+城市的8000+各类健身场馆，国内中大型连锁俱乐部合作量和IoT方案成功案例数均为行业第一，每天为600万+健身会员提供智能健身体验。目前，勤鸟智慧场馆系统集成方案在国内同行业中软硬件集成最全、结合最好、运行最稳，居于业界领先地位。   勤鸟运动的创始团队成员来自惠普、金蝶等一线IT企业，对于互联网、物联网技术在各行业的渗透有着敏锐的嗅觉。“健身房不应该是一个承载冰冷器械的场地，健身行业的智慧化升级势在必行”，勤鸟运动CEO陈霄说，“勤鸟希望通过打造会思考的健身房，让其成为一个有思想、有执行能力的‘AI’,让它具备思考、应变的能力，变得个性化、人性化。”   会思考的健身房，勤鸟给出的解决方案是，通过SAAS工具与智能设备的深度结合，快速推进物联网技术应用的场景化、商业化、普及化，以智能设备简化运营环节，以技术代替人，以科技提升用户体验。   同时，通过数字技术、数字平台帮助健身房建立数据驱动的运营系统，构建了“获取数据—分析数据—建立模型—支持决策—形成数据”的数据闭环，创造性地输出运动健身场馆数字化经营的商业模式，目的就是帮助商家实现数字化轻量级运营，让健身房的经营决策有据可依，让运营管理更加高效。   勤鸟人相信技术变革的力量，秉持工匠精神死磕产品细节，坚持走技术原创的道路，陈霄强调。3年来，勤鸟团队坚持产品的技术驱动，坚持科技创新，坚持以用户为中心，坚持做有价值有温度的产品。勤鸟不仅收获了客户的口碑，也斩获了诸多荣誉：业内唯一一家获评“国家级高新技术企业”和“国家级高新技术产品”的科技公司，“2018最受俱乐部欢迎品牌”，“阿里巴巴全球创客大赛——诸神之战新加坡站”亚军，19项专利，近百项软件著作权………   谈及勤鸟下一步的发展，陈霄表示，“行稳致远”是公司现阶段的发展思路，在“SaaS运营管理系统”和“IoT智能物联体系”这两条产品线同步发力。勤鸟正着力开辟第三条产品线——“AI专业辅助系统”，以AI重塑健身服务体系，构建智能化健身场景，让行业回归服务本质。业内资深专家认为，作为AI科技落地健身房应用场景的首款产品，勤鸟IVEP运动专家系统的面市，标志着“AI+健身房”的到来。",猎云网,A轮
奇点云完成近6000万元A轮融资，晨兴资本领投,2019-02-28 14:15:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341340.shtml,投中网2月28日获悉，近日，“奇点云”完成近6000万元A轮融资，晨兴资本领投，IDG资本、浙商创投、禧筠资本跟投。   公开资料显示，奇点云于2016年12月成立，是一家针对行业打标杆客户、出整体解决方案的公司。目前主要瞄准政府、大服饰、综合体、美家、医药等领域。   奇点云目前收入中，政府场景占比20%，大服饰场景30%。服务客户超200家，包括恒隆、天虹、正佳广场、清河坊、杭州商旅、江小白、统一、1919、大东女鞋、快鱼服饰、谜秀服饰、招商物业、汤臣倍健、华润三九、九洲大药房、贝因美等。   此前，奇点云已于2017年2月获得来自湖畔山南资本和前阿里巴巴CEO陆兆禧个人合计1600万元天使轮投资；2017年12月份获得2400万元Pre-A轮融资，由晨兴资本领投，湖畔山南资本、陆兆禧个人及IDG跟投。   据悉，本次融资完成后，奇点云将深耕、聚焦主要垂直场景。,投中网,A轮
车好多集团获软银愿景基金15亿美元投资 技术加速重塑汽车消费产业,2019-02-28 12:44:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341334.shtml,2019年2月28日，瓜子二手车、毛豆新车网母公司车好多集团正式宣布，已完成15亿美元新一轮融资，投资方为软银愿景基金（SoftBank Vision Fund）。   本轮融资将重点用于加大产品技术研发投入，掌控产业变革核心生产力，主导市场格局；加强市场营销、线下门店布局，抢占更大的市场份额；持续投入新业务，强化业务生态合力，提升用户体验，覆盖用户汽车消费全生命周期，以提升营收能力。   过去3年，车好多集团已经成长为中国领先的一站式汽车消费服务平台，积累了强大的大数据与人工智能技术能力，实现了二手车非标品的标准化检测评估与标准化智能定价。通过在产品、服务和智能技术等方面的持续创新，车好多大幅度降低了用户新车消费的门槛；在线下布局了覆盖二手车、新车、养车等超过600家门店，形成了汽车消费的一站式服务闭环场景；实现了线上线下打通、数据驱动业务、业务相互协同拉动，构建了汽车消费产业的新零售生态。   车好多集团CEO杨浩涌表示，全球汽车消费市场正经历空前变革，并带来巨大机遇，大数据与人工智能等技术的落地应用将成为中国汽车消费产业变革的核心。   软银愿景基金合伙人陈恂博士表示，中国二手车市场增速迅猛，但互联网渗透率较低，汽车金融相较于成熟市场也尚有发展空间。三年以来，车好多集团旗下瓜子二手车通过大数据驱动下的技术创新应用，打造了中国领军的汽车消费服务平台。该公司的愿景是以技术为核心重构行业生态，推动市场的转型和增长。   杨浩涌表示，“车好多集团致力于通过技术推动产业重构，成为拉动汽车消费升级的新引擎，让每个家庭都拥有更好的车。车好多集团携手软银愿景基金，不仅能够进一步强化集团资金实力，更能助推大数据与人工智能的技术创新，并规模化应用于汽车消费生态产业链的各个环节，未来仍将持续通过数据技术创新驱动，彻底打通各生态业务，重构汽车消费全行业的基础设施与服务链，推动全产业服务效率与体验持续提升。”,投中网,未透露
青年共享公寓“Tripalink”完成数千万元A+轮融资,2019-02-28 08:10:00,https://www.chinaventure.com.cn/cmsmodel/news/detail/341300.shtml,"邻客（Tripalink）青年Co-living社区于近日完成数千万元A+轮融资。本轮融资由Calin SJG Fund, L.P领投，险峰长青K2、e代理和Tekton Ventures跟投。创始人李东昊表示，本轮融资将主要用于产品打磨、全美扩张等。   这是邻客在不到半年的时间内完成的第二笔融资。   Co-living（共享社区）是近几年美国最火热的青年居住方式，在既保留私人空间的同时，又提供宽敞、多功能的公共区域，充分满足住户的生活、社交、娱乐、办公等多种需求。李东昊认为，这是一种介于学生公寓与酒店之间的商业模式。   据了解，美国有约7500万青年人，全美青年长租市场规模保守估计在5000亿美元以上。李东昊介绍说，“邻客对学生公寓是一种‘降维打击。我们提供堪比酒店的一站式服务。事实上，除了高质量的软硬件服务，Co-living社区的打造也是我们产品的核心所在，它可以用来满足青年人的社交刚需。”   目前，邻客的主要产品有两种，分别是邻客优居与邻客寓。前者是邻客的自营公寓，通过与优质的地产开发商和私人房东合作，对房源进行内外软装升级，并提供配套服务后出租。后者是邻客的自建公寓，是团队通过购置学区内土地进行开发和定制化设计的青年长租公寓，其在房屋设计上更能体现Co-living概念。李东昊介绍，邻客寓的项目融资规模已经超过1亿元。   至于为什么会自建针对海外青年的Co-living公寓？   李东昊表示，“一方面因为运营所获得的宝贵经验与数据的总结，另一方面也因为我们发觉现有的住宿条件无法满足海外青年的基本安全保障需求。邻客寓所配置的如人脸识别技术的智能硬件，则可以很好的解决这个问题。事实上，因为我们对住宿的安全环境提升与对城市风貌的改善，目前邻客寓开发项目已经得到了洛杉矶政府的政策支持。”   截至目前，邻客社区已经服务过约4000名海外青年，住户续租率接近75%。邻客寓项目已上线2个，筹划/在建项目13个，预计2019年底，社区房间总数将突破3000个，至少会有10个新建邻客寓交付使用。“邻客将继续保持在Co-living赛道上的首发优势，并进一步构筑核心壁垒。”李东昊说。   邻客团队主要由90后组成，80%以上成员毕业于全美Top20大学。创始人兼CEO李东昊是一名连续创业者，在海外华人圈内深耕多年，经验丰富。",铅笔道,轮
